--------- beginning of crash
--------- beginning of system
--------- beginning of main
2026-04-10 09:41:57.136 13690-13690 dex2oat                 dex2oat                              W  Verification of int org.concentus.OpusEncoder.opus_encode_native(short[], int, int, byte[], int, int, int, short[], int, int, int, int, int, int) took 108.616ms
---------------------------- PROCESS STARTED (13930) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS ENDED (13930) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS STARTED (13990) for package com.reedersystems.commandcomms ----------------------------
2026-04-10 10:15:38.068 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64611 totalOpusBytes=178948 totalPcmBytes=124053120 plcCount=62934 t=949168ms
2026-04-10 10:15:39.069 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64661 totalOpusBytes=178948 totalPcmBytes=124149120 plcCount=62984 t=950169ms
2026-04-10 10:15:40.087 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=64712 totalOpusBytes=178948 totalPcmBytes=124247040 plcCount=63035 t=951188ms
2026-04-10 10:15:41.088 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64762 totalOpusBytes=178948 totalPcmBytes=124343040 plcCount=63085 t=952189ms
2026-04-10 10:15:42.091 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64812 totalOpusBytes=178948 totalPcmBytes=124439040 plcCount=63135 t=953191ms
2026-04-10 10:15:43.106 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=64863 totalOpusBytes=178948 totalPcmBytes=124536960 plcCount=63186 t=954207ms
2026-04-10 10:15:44.107 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64913 totalOpusBytes=178948 totalPcmBytes=124632960 plcCount=63236 t=955207ms
2026-04-10 10:15:45.108 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=64963 totalOpusBytes=178948 totalPcmBytes=124728960 plcCount=63286 t=956208ms
2026-04-10 10:15:46.107 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65013 totalOpusBytes=178948 totalPcmBytes=124824960 plcCount=63336 t=957208ms
2026-04-10 10:15:47.129 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65064 totalOpusBytes=178948 totalPcmBytes=124922880 plcCount=63387 t=958229ms
2026-04-10 10:15:48.147 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65115 totalOpusBytes=178948 totalPcmBytes=125020800 plcCount=63438 t=959247ms
2026-04-10 10:15:49.147 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65165 totalOpusBytes=178948 totalPcmBytes=125116800 plcCount=63488 t=960247ms
2026-04-10 10:15:50.147 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65215 totalOpusBytes=178948 totalPcmBytes=125212800 plcCount=63538 t=961247ms
2026-04-10 10:15:51.148 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65265 totalOpusBytes=178948 totalPcmBytes=125308800 plcCount=63588 t=962248ms
2026-04-10 10:15:52.147 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65315 totalOpusBytes=178948 totalPcmBytes=125404800 plcCount=63638 t=963248ms
2026-04-10 10:15:53.169 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65366 totalOpusBytes=178948 totalPcmBytes=125502720 plcCount=63689 t=964269ms
2026-04-10 10:15:54.169 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65416 totalOpusBytes=178948 totalPcmBytes=125598720 plcCount=63739 t=965269ms
2026-04-10 10:15:55.186 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65467 totalOpusBytes=178948 totalPcmBytes=125696640 plcCount=63790 t=966287ms
2026-04-10 10:15:56.187 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65517 totalOpusBytes=178948 totalPcmBytes=125792640 plcCount=63840 t=967287ms
2026-04-10 10:15:57.187 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65567 totalOpusBytes=178948 totalPcmBytes=125888640 plcCount=63890 t=968288ms
2026-04-10 10:15:58.206 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65618 totalOpusBytes=178948 totalPcmBytes=125986560 plcCount=63941 t=969307ms
2026-04-10 10:15:59.207 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65668 totalOpusBytes=178948 totalPcmBytes=126082560 plcCount=63991 t=970308ms
2026-04-10 10:16:00.219 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=49 totalFrames=65717 totalOpusBytes=178948 totalPcmBytes=126176640 plcCount=64040 t=971320ms
2026-04-10 10:16:01.230 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=49 totalFrames=65766 totalOpusBytes=178948 totalPcmBytes=126270720 plcCount=64089 t=972330ms
2026-04-10 10:16:02.233 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65816 totalOpusBytes=178948 totalPcmBytes=126366720 plcCount=64139 t=973333ms
2026-04-10 10:16:03.233 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65866 totalOpusBytes=178948 totalPcmBytes=126462720 plcCount=64189 t=974333ms
2026-04-10 10:16:04.235 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=65916 totalOpusBytes=178948 totalPcmBytes=126558720 plcCount=64239 t=975335ms
2026-04-10 10:16:05.255 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=65967 totalOpusBytes=178948 totalPcmBytes=126656640 plcCount=64290 t=976355ms
2026-04-10 10:16:06.273 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=66018 totalOpusBytes=178948 totalPcmBytes=126754560 plcCount=64341 t=977373ms
2026-04-10 10:16:07.274 13990-18071 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=66068 totalOpusBytes=178948 totalPcmBytes=126850560 plcCount=64391 t=978375ms
2026-04-10 10:16:08.275 13990-21848 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=66118 totalOpusBytes=178948 totalPcmBytes=126946560 plcCount=64441 t=979375ms
2026-04-10 10:16:09.302 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=66169 totalOpusBytes=178948 totalPcmBytes=127044480 plcCount=64492 t=980402ms
2026-04-10 10:16:10.313 13990-21847 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=66220 totalOpusBytes=178948 totalPcmBytes=127142400 plcCount=64543 t=981413ms
2026-04-10 10:16:11.314 13990-18589 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=66270 totalOpusBytes=178948 totalPcmBytes=127238400 plcCount=64593 t=982414ms
2026-04-10 11:31:25.003 13990-11058 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=29 totalFrames=66299 totalOpusBytes=179173 totalPcmBytes=127294080 plcCount=64620 t=5496104ms
2026-04-10 11:31:25.004 13990-11058 [AudioPlay]             com.reedersystems.commandcomms       D  LATENCY_FIRST_RX_FRAME_DECODED seq=2597 opusBytes=112 pcmBytes=1920 t=5496104ms
2026-04-10 11:31:26.009 13990-11058 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=39 totalFrames=66338 totalOpusBytes=183690 totalPcmBytes=127368960 plcCount=64620 t=5497110ms
2026-04-10 11:31:27.070 13990-11058 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=23 totalFrames=66361 totalOpusBytes=184935 totalPcmBytes=127413120 plcCount=64632 t=5498170ms
2026-04-10 11:31:28.073 13990-11058 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=66411 totalOpusBytes=190766 totalPcmBytes=127509120 plcCount=64632 t=5499173ms
2026-04-10 11:31:29.081 13990-10715 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=48 totalFrames=66459 totalOpusBytes=195481 totalPcmBytes=127601280 plcCount=64639 t=5500181ms
2026-04-10 11:31:31.606 13990-9066  [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=16 totalFrames=66475 totalOpusBytes=195605 totalPcmBytes=127632000 plcCount=64654 t=5502706ms
2026-04-10 11:31:32.609 13990-10715 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=66525 totalOpusBytes=200713 totalPcmBytes=127728000 plcCount=64660 t=5503709ms
---------------------------- PROCESS ENDED (13990) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS STARTED (17790) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS ENDED (17790) for package com.reedersystems.commandcomms ----------------------------
---------------------------- PROCESS STARTED (17872) for package com.reedersystems.commandcomms ----------------------------
2026-04-10 12:04:12.648 17872-17872 [OpusCodec]             com.reedersystems.commandcomms       D  OpusCodec initialized rate=48000 channels=1 frameSize=960 bitrate=64000 VBR=true complexity=8 FEC=true lossPercent=10 decoderRate=48000 t=35ms
2026-04-10 12:04:23.681 17872-20069 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODER_REINIT rate=48000 frameSize=960 channels=1 bitrate=64000 VBR=true complexity=8 FEC=true — decoder untouched t=121ms
2026-04-10 12:04:25.165 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=1 pcmBytes=1920 encodedBytes=127 seq=1 t=1604ms
2026-04-10 12:04:25.435 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=2 pcmBytes=1920 encodedBytes=133 seq=2 t=1875ms
2026-04-10 12:04:25.594 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=3 pcmBytes=1920 encodedBytes=122 seq=3 t=2033ms
2026-04-10 12:04:25.726 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=4 pcmBytes=1920 encodedBytes=166 seq=4 t=2166ms
2026-04-10 12:04:25.836 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=5 pcmBytes=1920 encodedBytes=184 seq=5 t=2275ms
2026-04-10 12:04:25.912 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=6 totalFrames=6 totalPcmBytes=11520 totalEncodedBytes=933 t=2351ms
2026-04-10 12:04:26.914 17872-20070 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=18 totalFrames=24 totalPcmBytes=46080 totalEncodedBytes=4063 t=3353ms
2026-04-10 12:04:27.547 17872-17881 zygote                  com.reedersystems.commandcomms       I  Compiler allocated 4MB to compile int org.concentus.OpusEncoder.opus_encode_native(short[], int, int, byte[], int, int, int, short[], int, int, int, int, int, int)
2026-04-10 12:04:30.635 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODER_REINIT rate=48000 frameSize=960 channels=1 bitrate=64000 VBR=true complexity=8 FEC=true — decoder untouched t=108ms
2026-04-10 12:04:30.838 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=1 pcmBytes=1920 encodedBytes=133 seq=1 t=311ms
2026-04-10 12:04:30.875 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=2 pcmBytes=1920 encodedBytes=127 seq=2 t=348ms
2026-04-10 12:04:30.909 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=3 pcmBytes=1920 encodedBytes=125 seq=3 t=382ms
2026-04-10 12:04:30.948 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=4 pcmBytes=1920 encodedBytes=109 seq=4 t=421ms
2026-04-10 12:04:30.980 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=5 pcmBytes=1920 encodedBytes=159 seq=5 t=453ms
2026-04-10 12:04:31.013 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=6 totalFrames=6 totalPcmBytes=11520 totalEncodedBytes=797 t=485ms
2026-04-10 12:04:31.960 17872-20067 [RadioError]            com.reedersystems.commandcomms       E  OPUS_ENCODE_ASSERTION_FAILURE frame=31 source=VOICE_COMMUNICATION samples=960 bytes=1920 expectedBytes=1920 sampleRate=48000 frameSize=960 consecutiveFailures=1 assertionFailures=1 method=encode
2026-04-10 12:04:31.966 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  Encoder re-initialized after assertion failure (sampleRate=48000 frameSize=960 complexity=8 bitrate=64000) t=1438ms
2026-04-10 12:04:32.025 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=27 totalFrames=33 totalPcmBytes=63360 totalEncodedBytes=4937 t=1497ms
2026-04-10 12:04:33.052 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=33 totalFrames=66 totalPcmBytes=126720 totalEncodedBytes=10638 t=2524ms
2026-04-10 12:04:34.873 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODER_REINIT rate=48000 frameSize=960 channels=1 bitrate=64000 VBR=true complexity=8 FEC=true — decoder untouched t=70ms
2026-04-10 12:04:35.077 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=1 pcmBytes=1920 encodedBytes=131 seq=1 t=274ms
2026-04-10 12:04:35.109 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=2 pcmBytes=1920 encodedBytes=127 seq=2 t=305ms
2026-04-10 12:04:35.141 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=3 pcmBytes=1920 encodedBytes=126 seq=3 t=337ms
2026-04-10 12:04:35.170 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=4 pcmBytes=1920 encodedBytes=165 seq=4 t=366ms
2026-04-10 12:04:35.198 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=5 pcmBytes=1920 encodedBytes=195 seq=5 t=395ms
2026-04-10 12:04:35.247 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=6 totalFrames=6 totalPcmBytes=11520 totalEncodedBytes=926 t=444ms
2026-04-10 12:04:36.265 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=27 totalFrames=33 totalPcmBytes=63360 totalEncodedBytes=5566 t=1462ms
2026-04-10 12:04:37.290 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=34 totalFrames=67 totalPcmBytes=128640 totalEncodedBytes=11208 t=2487ms
2026-04-10 12:04:38.294 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=34 totalFrames=101 totalPcmBytes=193920 totalEncodedBytes=16740 t=3491ms
2026-04-10 12:04:39.307 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=38 totalFrames=139 totalPcmBytes=266880 totalEncodedBytes=22945 t=4504ms
2026-04-10 12:04:40.312 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=30 totalFrames=169 totalPcmBytes=324480 totalEncodedBytes=27250 t=5509ms
2026-04-10 12:04:41.328 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=33 totalFrames=202 totalPcmBytes=387840 totalEncodedBytes=32756 t=6525ms
2026-04-10 12:04:43.609 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE frame=1 opusBytes=108 pcmBytes=1920 decodedSamples=960 PLC=false t=8797ms
2026-04-10 12:04:43.610 17872-20067 [AudioPlay]             com.reedersystems.commandcomms       D  LATENCY_FIRST_RX_FRAME_DECODED seq=0 opusBytes=108 pcmBytes=1920 t=8806ms
2026-04-10 12:04:43.916 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE frame=2 opusBytes=125 pcmBytes=1920 decodedSamples=960 PLC=false t=9111ms
2026-04-10 12:04:44.035 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE frame=3 opusBytes=121 pcmBytes=1920 decodedSamples=960 PLC=false t=9231ms
2026-04-10 12:04:44.101 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE frame=4 opusBytes=138 pcmBytes=1920 decodedSamples=960 PLC=false t=9298ms
2026-04-10 12:04:44.187 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE frame=5 opusBytes=143 pcmBytes=1920 decodedSamples=960 PLC=false t=9384ms
2026-04-10 12:04:44.252 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=6 totalFrames=6 totalOpusBytes=752 totalPcmBytes=11520 plcCount=0 t=9448ms
2026-04-10 12:04:45.252 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=22 totalFrames=28 totalOpusBytes=2962 totalPcmBytes=53760 plcCount=3 t=10449ms
2026-04-10 12:04:46.286 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=32 totalFrames=60 totalOpusBytes=6003 totalPcmBytes=115200 plcCount=9 t=11483ms
2026-04-10 12:04:47.286 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=42 totalFrames=102 totalOpusBytes=9876 totalPcmBytes=195840 plcCount=18 t=12483ms
2026-04-10 12:04:48.299 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=34 totalFrames=136 totalOpusBytes=12009 totalPcmBytes=261120 plcCount=34 t=13496ms
2026-04-10 12:04:49.307 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=46 totalFrames=182 totalOpusBytes=17461 totalPcmBytes=349440 plcCount=34 t=14504ms
2026-04-10 12:04:50.309 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=45 totalFrames=227 totalOpusBytes=22675 totalPcmBytes=435840 plcCount=34 t=15506ms
2026-04-10 12:04:51.310 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=49 totalFrames=276 totalOpusBytes=28383 totalPcmBytes=529920 plcCount=34 t=16506ms
2026-04-10 12:04:52.328 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=326 totalOpusBytes=34059 totalPcmBytes=625920 plcCount=34 t=17525ms
2026-04-10 12:04:53.366 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=34 totalFrames=360 totalOpusBytes=37964 totalPcmBytes=691200 plcCount=34 t=18563ms
2026-04-10 12:04:54.405 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=410 totalOpusBytes=43665 totalPcmBytes=787200 plcCount=34 t=19601ms
2026-04-10 12:04:55.409 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=46 totalFrames=456 totalOpusBytes=48959 totalPcmBytes=875520 plcCount=34 t=20606ms
2026-04-10 12:04:56.409 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=506 totalOpusBytes=54540 totalPcmBytes=971520 plcCount=34 t=21606ms
2026-04-10 12:04:57.410 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=556 totalOpusBytes=59900 totalPcmBytes=1067520 plcCount=34 t=22607ms
2026-04-10 12:04:58.431 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=607 totalOpusBytes=65495 totalPcmBytes=1165440 plcCount=34 t=23628ms
2026-04-10 12:04:59.451 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=51 totalFrames=658 totalOpusBytes=71108 totalPcmBytes=1263360 plcCount=34 t=24648ms
2026-04-10 12:05:00.451 17872-20066 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=708 totalOpusBytes=76681 totalPcmBytes=1359360 plcCount=34 t=25648ms
2026-04-10 12:05:01.462 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=50 totalFrames=758 totalOpusBytes=81954 totalPcmBytes=1455360 plcCount=34 t=26659ms
2026-04-10 12:05:02.344 17872-20067 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODER_REINIT rate=48000 frameSize=960 channels=1 bitrate=64000 VBR=true complexity=8 FEC=true — decoder untouched t=380ms
2026-04-10 12:05:02.475 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  DECODE_SUMMARY frames=29 totalFrames=787 totalOpusBytes=83952 totalPcmBytes=1511040 plcCount=44 t=512ms
2026-04-10 12:05:02.926 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=1 pcmBytes=1920 encodedBytes=152 seq=1 t=963ms
2026-04-10 12:05:02.958 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=2 pcmBytes=1920 encodedBytes=136 seq=2 t=995ms
2026-04-10 12:05:02.991 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=3 pcmBytes=1920 encodedBytes=123 seq=3 t=1027ms
2026-04-10 12:05:03.023 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=4 pcmBytes=1920 encodedBytes=116 seq=4 t=1060ms
2026-04-10 12:05:03.052 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=5 pcmBytes=1920 encodedBytes=128 seq=5 t=1088ms
2026-04-10 12:05:03.082 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=6 totalFrames=6 totalPcmBytes=11520 totalEncodedBytes=842 t=1119ms
2026-04-10 12:05:04.104 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=31 totalFrames=37 totalPcmBytes=71040 totalEncodedBytes=6046 t=2141ms
2026-04-10 12:05:05.120 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=37 totalFrames=74 totalPcmBytes=142080 totalEncodedBytes=12413 t=3157ms
2026-04-10 12:05:06.135 17872-20065 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=31 totalFrames=105 totalPcmBytes=201600 totalEncodedBytes=16889 t=4172ms
2026-04-10 12:25:12.895 17872-23394 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODER_REINIT rate=48000 frameSize=960 channels=1 bitrate=64000 VBR=true complexity=8 FEC=true — decoder untouched t=79ms
2026-04-10 12:25:13.097 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=1 pcmBytes=1920 encodedBytes=146 seq=1 t=282ms
2026-04-10 12:25:13.146 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=2 pcmBytes=1920 encodedBytes=130 seq=2 t=330ms
2026-04-10 12:25:13.176 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=3 pcmBytes=1920 encodedBytes=122 seq=3 t=360ms
2026-04-10 12:25:13.210 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=4 pcmBytes=1920 encodedBytes=163 seq=4 t=394ms
2026-04-10 12:25:13.250 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE frame=5 pcmBytes=1920 encodedBytes=170 seq=5 t=434ms
2026-04-10 12:25:13.278 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=6 totalFrames=6 totalPcmBytes=11520 totalEncodedBytes=877 t=462ms
2026-04-10 12:25:14.267 17872-24121 [RadioError]            com.reedersystems.commandcomms       E  OPUS_ENCODE_ASSERTION_FAILURE frame=33 source=VOICE_COMMUNICATION samples=960 bytes=1920 expectedBytes=1920 sampleRate=48000 frameSize=960 consecutiveFailures=1 assertionFailures=1 method=encode
2026-04-10 12:25:14.272 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  Encoder re-initialized after assertion failure (sampleRate=48000 frameSize=960 complexity=8 bitrate=64000) t=1456ms
2026-04-10 12:25:14.296 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=28 totalFrames=34 totalPcmBytes=65280 totalEncodedBytes=5526 t=1481ms
2026-04-10 12:25:15.300 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=31 totalFrames=65 totalPcmBytes=124800 totalEncodedBytes=10447 t=2484ms
2026-04-10 12:25:16.319 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=39 totalFrames=104 totalPcmBytes=199680 totalEncodedBytes=17201 t=3504ms
2026-04-10 12:25:16.971 17872-24121 [RadioError]            com.reedersystems.commandcomms       E  OPUS_ENCODE_ASSERTION_FAILURE frame=129 source=VOICE_COMMUNICATION samples=960 bytes=1920 expectedBytes=1920 sampleRate=48000 frameSize=960 consecutiveFailures=1 assertionFailures=2 method=encode
2026-04-10 12:25:16.982 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  Encoder re-initialized after assertion failure (sampleRate=48000 frameSize=960 complexity=8 bitrate=64000) t=4166ms
2026-04-10 12:25:17.342 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=38 totalFrames=142 totalPcmBytes=272640 totalEncodedBytes=23423 t=4526ms
2026-04-10 12:25:18.352 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=39 totalFrames=181 totalPcmBytes=347520 totalEncodedBytes=30066 t=5536ms
2026-04-10 12:25:19.370 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=42 totalFrames=223 totalPcmBytes=428160 totalEncodedBytes=36915 t=6554ms
2026-04-10 12:25:20.379 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=42 totalFrames=265 totalPcmBytes=508800 totalEncodedBytes=43726 t=7563ms
2026-04-10 12:25:21.396 17872-24121 [OpusCodec]             com.reedersystems.commandcomms       D  ENCODE_SUMMARY frames=42 totalFrames=307 totalPcmBytes=589440 totalEncodedBytes=50376 t=8580ms
